id,video_id,video_name,pool_id,pool_item,question_category,question,caption,foil,answer1,answer2,target,model,mode,raw_model_output,predicted_label,is_correct,result,error
video016_spaziale_04,video016,video016.mp4,video016_spaziale,4,spaziale,Dove viene messo il pepe macinato al momento?,Il pepe viene macinato sopra il pezzo di carne davanti al tagliere nel video.,Il pepe viene macinato sopra il pezzo di carne accanto al tagliere nel video.,Il pepe viene macinato sopra il pezzo di carne accanto al tagliere nel video.,Il pepe viene macinato sopra il pezzo di carne davanti al tagliere nel video.,1,gemma,only_video,1,1,1,correct,
video016_temporale_01,video016,video016.mp4,video016_temporale,1,temporale,Il pepe viene macinato prima o dopo che si mette a fare il brodo vegetale?,Il pepe viene macinato dopo che si mette a fare il brodo vegetale.,Il pepe viene macinato prima che si metta a fare il brodo vegetale.,Il pepe viene macinato dopo che si mette a fare il brodo vegetale.,Il pepe viene macinato prima che si metta a fare il brodo vegetale.,0,gemma,only_video,0,0,1,correct,
video016_temporale_02,video016,video016.mp4,video016_temporale,2,temporale,Il pepe viene macinato prima o dopo che si mette a fare il brodo vegetale?,Il pepe viene macinato dopo che si mette a fare il brodo vegetale.,Il pepe viene macinato prima di mettersi a fare il brodo vegetale.,Il pepe viene macinato prima di mettersi a fare il brodo vegetale.,Il pepe viene macinato dopo che si mette a fare il brodo vegetale.,1,gemma,only_video,0,0,0,wrong,
video016_temporale_03,video016,video016.mp4,video016_temporale,3,temporale,Il pepe viene macinato prima o dopo che si mette a fare il brodo vegetale?,Il pepe viene macinato in un momento successivo alla preparazione del brodo vegetale.,Il pepe viene macinato in un momento precedente alla preparazione del brodo vegetale.,Il pepe viene macinato in un momento successivo alla preparazione del brodo vegetale.,Il pepe viene macinato in un momento precedente alla preparazione del brodo vegetale.,0,gemma,only_video,0,0,1,correct,
video016_temporale_04,video016,video016.mp4,video016_temporale,4,temporale,Il pepe viene macinato prima o dopo che si mette a fare il brodo vegetale?,Il brodo vegetale era già stato messo a fare prima di macinare il pepe.,Il brodo vegetale è stato messo a fare dopo aver macinato il pepe.,Il brodo vegetale è stato messo a fare dopo aver macinato il pepe.,Il brodo vegetale era già stato messo a fare prima di macinare il pepe.,1,gemma,only_video,0,0,0,wrong,
video017_causale_01,video017,video017.mp4,video017_causale,1,causale,Perché il padre ironizza sul futuro da architetto del figlio?,Il padre ironizza sul futuro da architetto del figlio perché ha fatto un castello di sabbia molto bello.,Il padre ironizza sul futuro da architetto del figlio perché ha disegnato una casa su un foglio.,Il padre ironizza sul futuro da architetto del figlio perché ha fatto un castello di sabbia molto bello.,Il padre ironizza sul futuro da architetto del figlio perché ha disegnato una casa su un foglio.,0,gemma,only_video,1,1,0,wrong,
video017_causale_02,video017,video017.mp4,video017_causale,2,causale,Perché il padre ironizza sul futuro da architetto del figlio?,Il padre ironizza sul futuro da architetto del figlio perché costruisce castelli di sabbia.,Il padre ironizza sul futuro da architetto del figlio perché disegna case sui quaderni.,Il padre ironizza sul futuro da architetto del figlio perché costruisce castelli di sabbia.,Il padre ironizza sul futuro da architetto del figlio perché disegna case sui quaderni.,0,gemma,only_video,1,1,0,wrong,
video017_causale_03,video017,video017.mp4,video017_causale,3,causale,Perché il padre ironizza sul futuro da architetto del figlio?,Il padre ironizza sul futuro da architetto del figlio perché il bambino ha costruito un castello di sabbia molto grande sulla spiaggia.,Il padre ironizza sul futuro da architetto del figlio perché il bambino ha costruito un piccolo castello di sabbia sulla spiaggia.,Il padre ironizza sul futuro da architetto del figlio perché il bambino ha costruito un piccolo castello di sabbia sulla spiaggia.,Il padre ironizza sul futuro da architetto del figlio perché il bambino ha costruito un castello di sabbia molto grande sulla spiaggia.,1,gemma,only_video,0,0,0,wrong,
video017_causale_04,video017,video017.mp4,video017_causale,4,causale,Perché il padre ironizza sul futuro da architetto del figlio?,Il padre ironizza sul futuro da architetto del figlio perché il bambino in riva al mare ha costruito un castello di sabbia molto grande.,Il padre ironizza sul futuro da architetto del figlio perché il bambino in riva al mare ha distrutto un castello di sabbia molto grande.,Il padre ironizza sul futuro da architetto del figlio perché il bambino in riva al mare ha costruito un castello di sabbia molto grande.,Il padre ironizza sul futuro da architetto del figlio perché il bambino in riva al mare ha distrutto un castello di sabbia molto grande.,0,gemma,only_video,1,1,0,wrong,
video017_spaziale_01,video017,video017.mp4,video017_spaziale,1,spaziale,Dove si trovano le biglie?,Le biglie si trovano sotto la sabbia.,Le biglie si trovano sopra un tavolo.,Le biglie si trovano sopra un tavolo.,Le biglie si trovano sotto la sabbia.,1,gemma,only_video,1,1,1,correct,
video017_spaziale_02,video017,video017.mp4,video017_spaziale,2,spaziale,Dove si trovano le biglie?,Le biglie si trovano sotto la sabbia.,Le biglie si trovano sopra la sabbia.,Le biglie si trovano sotto la sabbia.,Le biglie si trovano sopra la sabbia.,0,gemma,only_video,1,1,0,wrong,
video017_spaziale_03,video017,video017.mp4,video017_spaziale,3,spaziale,Dove si trovano le biglie?,"Le biglie si trovano nella sabbia, vicino al bambino.","Le biglie si trovano sull'erba, lontano dal bambino.","Le biglie si trovano sull'erba, lontano dal bambino.","Le biglie si trovano nella sabbia, vicino al bambino.",1,gemma,only_video,1,1,1,correct,
video017_spaziale_04,video017,video017.mp4,video017_spaziale,4,spaziale,Dove si trovano le biglie?,Le biglie si trovano vicino al bambino nel video.,Le biglie si trovano lontano dal bambino nel video.,Le biglie si trovano lontano dal bambino nel video.,Le biglie si trovano vicino al bambino nel video.,1,gemma,only_video,1,1,1,correct,
video017_temporale_01,video017,video017.mp4,video017_temporale,1,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,0,gemma,only_video,0,0,1,correct,
video017_temporale_02,video017,video017.mp4,video017_temporale,2,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,0,gemma,only_video,0,0,1,correct,
video017_temporale_03,video017,video017.mp4,video017_temporale,3,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La donna guarda la foto dopo la chiusura del libro e prima che la madre osservi la fotografia del figlio.,La donna guarda la foto prima dell'apertura del libro e dopo che la madre osserva la fotografia del figlio.,La donna guarda la foto dopo la chiusura del libro e prima che la madre osservi la fotografia del figlio.,La donna guarda la foto prima dell'apertura del libro e dopo che la madre osserva la fotografia del figlio.,0,gemma,only_video,0,0,1,correct,
video017_temporale_04,video017,video017.mp4,video017_temporale,4,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La mamma chiude il libro prima di guardare la foto del figlio.,La mamma chiude il libro dopo aver guardato la foto del figlio.,La mamma chiude il libro prima di guardare la foto del figlio.,La mamma chiude il libro dopo aver guardato la foto del figlio.,0,gemma,only_video,1,1,0,wrong,
video018_causale_01,video018,video018.mp4,video018_causale,1,causale,Perché la donna crede che l'uomo voglia stare solo?,La donna crede che l'uomo voglia stare solo per il destino di una donna chiamata Luise.,La donna crede che l'uomo voglia stare solo per il suo bisogno di solitudine.,La donna crede che l'uomo voglia stare solo per il destino di una donna chiamata Luise.,La donna crede che l'uomo voglia stare solo per il suo bisogno di solitudine.,0,gemma,only_video,0,0,1,correct,
video018_causale_02,video018,video018.mp4,video018_causale,2,causale,Perché la donna crede che l'uomo voglia stare solo?,La donna crede che l'uomo voglia stare solo perché è angosciato dal destino di Eloise.,La donna crede che l'uomo voglia stare solo perché è arrabbiato con Eloise.,La donna crede che l'uomo voglia stare solo perché è angosciato dal destino di Eloise.,La donna crede che l'uomo voglia stare solo perché è arrabbiato con Eloise.,0,gemma,only_video,0,0,1,correct,
video018_causale_03,video018,video018.mp4,video018_causale,3,causale,Perché la donna crede che l'uomo voglia stare solo?,"La donna crede che l'uomo voglia stare solo perché percepisce che è angosciato e preoccupato per il destino di Eloise, anche se lui sostiene il contrario.","La donna crede che l'uomo voglia stare solo perché percepisce che è arrabbiato e infastidito da qualcosa, anche se lui sostiene il contrario.","La donna crede che l'uomo voglia stare solo perché percepisce che è arrabbiato e infastidito da qualcosa, anche se lui sostiene il contrario.","La donna crede che l'uomo voglia stare solo perché percepisce che è angosciato e preoccupato per il destino di Eloise, anche se lui sostiene il contrario.",1,gemma,only_video,1,1,1,correct,
video018_causale_04,video018,video018.mp4,video018_causale,4,causale,Perché la donna crede che l'uomo voglia stare solo?,"La donna crede che l'uomo voglia stare solo perché lo percepisce preoccupato per il destino di Eloise, anche se lui afferma diversamente.","La donna crede che l'uomo voglia stare solo perché lo percepisce arrabbiato con Eloise, anche se lui afferma diversamente.","La donna crede che l'uomo voglia stare solo perché lo percepisce arrabbiato con Eloise, anche se lui afferma diversamente.","La donna crede che l'uomo voglia stare solo perché lo percepisce preoccupato per il destino di Eloise, anche se lui afferma diversamente.",1,gemma,only_video,1,1,1,correct,
video018_spaziale_01,video018,video018.mp4,video018_spaziale,1,spaziale,Dove si siede l'uomo per lavorare?,L'uomo si siede alla sua scrivania per lavorare.,L'uomo si siede su una panchina per lavorare.,L'uomo si siede alla sua scrivania per lavorare.,L'uomo si siede su una panchina per lavorare.,0,gemma,only_video,1,1,0,wrong,
video018_spaziale_02,video018,video018.mp4,video018_spaziale,2,spaziale,Dove si siede l'uomo per lavorare?,L'uomo si siede alla sua scrivania per lavorare.,L'uomo si siede sul divano per lavorare.,L'uomo si siede sul divano per lavorare.,L'uomo si siede alla sua scrivania per lavorare.,1,gemma,only_video,1,1,1,correct,
video018_spaziale_03,video018,video018.mp4,video018_spaziale,3,spaziale,Dove si siede l'uomo per lavorare?,L'uomo si siede alla scrivania posta davanti alla finestra per lavorare.,L'uomo si siede alla scrivania posta accanto alla porta per lavorare.,L'uomo si siede alla scrivania posta accanto alla porta per lavorare.,L'uomo si siede alla scrivania posta davanti alla finestra per lavorare.,1,gemma,only_video,1,1,1,correct,
