video_name;question_order;principal_dimension;question_text;diagnostic_label;complexity_level;principal_label;auxiliary_labels;entity;event;inference;objective_criterion;evidence_scope;evidence_units;information_explicitness;temporal_dependency;dimension_combination
video076.mp4;3;causale;Perché le due ciotole d'acqua si colorano in maniera diversa?;C1|T0;1;C1;T0;"due ciotole d'acqua; sostanze o ufo inseriti; colori risultanti";"effetto da spiegare: le due ciotole si colorano diversamente; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";nesso causa-effetto fisico, sistemico o comportamentale direttamente osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""causale"", ""temporale""]"
video077.mp4;1;spaziale;Dove si è addormentato Cristian?;S1|T0;1;S1;T0;"Cristian; luogo o superficie in cui si è addormentato";localizzazione di Cristian addormentato;"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video077.mp4;2;temporale;La donna chiama Cristian a mangiare prima o dopo averlo trovato addormentato?;T1;1;T1;;"donna; Cristian";"evento A: la donna chiama Cristian a mangiare; evento B: la donna trova Cristian addormentato";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video077.mp4;3;causale;Perché il bambino non risponde alla donna?;C1|T0;1;C1;T0;"bambino o Cristian; donna";"effetto da spiegare: il bambino non risponde alla donna; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";nesso causa-effetto fisico, sistemico o comportamentale direttamente osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""causale"", ""temporale""]"
video078.mp4;1;spaziale;Dove legge 'l'imperfetto del verbo mangiare' la bambina?;S1|T0;1;S1;T0;"bambina; forma verbale «l'imperfetto del verbo mangiare»; quaderno o libro";"evento: la bambina legge la forma verbale; localizzazione della fonte scritta";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video078.mp4;2;temporale;La donna si arrabbia prima o dopo aver abbassato il quaderno della bambina?;T1;1;T1;;"donna; quaderno della bambina";"evento A: la donna si arrabbia; evento B: la donna abbassa il quaderno della bambina";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video078.mp4;3;causale;Perché la donna si arrabbia?;C2|T1;2;C2;T1;"donna; bambina; quaderno; risposta o comportamento della bambina";"effetto da spiegare: la donna si arrabbia; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video079.mp4;1;spaziale;Dove si trovano i ragazzi?;S0;0;S0;;"due ragazzi; luogo in cui si trovano";localizzazione dei ragazzi;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video079.mp4;2;temporale;I due ragazzi parlano prima o dopo le 11:30 di mattina?;T1;1;T1;;due ragazzi;"evento target: i due ragazzi parlano; riferimento temporale: le 11:30 del mattino";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;parzialmente implicita;alta;"[""temporale""]"
video079.mp4;3;causale;Perché la ragazza crede che l'amico si sia 'impressionato'?;C2|T1;2;C2;T1;"ragazza; amico; reazione di impressione";"effetto da spiegare: la ragazza pensa che l'amico si sia impressionato; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video080.mp4;1;spaziale;Dov'è il libro preferito di 'Ele'?;S0;0;S0;;libro preferito di Ele;localizzazione del libro preferito di Ele;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video080.mp4;2;temporale;La ragazza con la felpa rosa dice a un'altra di sorridere prima o dopo aver finito di girare il video?;T1;1;T1;;"ragazza con la felpa rosa; altra ragazza; video";"evento A: la ragazza chiede all'altra di sorridere; evento B: termina la registrazione del video";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video080.mp4;3;causale;Perché le ragazze mandano un video a 'Ele'?;C2|T1;2;C2;T1;"ragazze; Ele; video";"effetto da spiegare: le ragazze mandano un video a Ele; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video081.mp4;1;spaziale;Dov'è il biscotto quando la ragazza con la felpa nera corregge l'esercizio?;S1|T0;1;S1;T0;"biscotto; ragazza con la felpa nera; esercizio o quaderno; luogo in cui si trova il biscotto";"evento contestuale: la ragazza corregge l'esercizio; localizzazione del biscotto in quel momento";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;2;esplicita;moderata;"[""spaziale"", ""temporale""]"
video081.mp4;2;temporale;La ragazza con la felpa nera prende il quaderno dell'altra prima o dopo aver confrontato con lei il risultato?;T1;1;T1;;"ragazza con la felpa nera; altra ragazza; quaderno; risultato";"evento A: la ragazza prende il quaderno dell'altra; evento B: le due confrontano il risultato";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video081.mp4;3;causale;Perché la ragazza con la canottiera verde è sorpresa di sentire che il risultato è '-4'?;C2|T1;2;C2;T1;"ragazza con la canottiera verde; risultato «-4»; esercizio; altra ragazza";"effetto da spiegare: la ragazza è sorpresa dal risultato -4; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video082.mp4;1;spaziale;Dove indica l'uomo senza un braccio quando chiede aiuto?;S1|T0;1;S1;T0;"uomo senza un braccio; luogo o oggetto indicato; persona a cui chiede aiuto";"evento contestuale: l'uomo chiede aiuto; localizzazione della direzione indicata";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;2;parzialmente implicita;moderata;"[""spaziale"", ""temporale""]"
video082.mp4;2;temporale;Il signore con la maglietta nera chiede all'uomo con la camicia a quadri informazioni sul suo braccio prima o dopo avergli allacciato la scarpa?;T1;1;T1;;"signore con la maglietta nera; uomo con la camicia a quadri; braccio; scarpa";"evento A: il signore chiede informazioni sul braccio; evento B: gli allaccia la scarpa";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video082.mp4;3;causale;Perché l'uomo con la camicia a quadri si fa allacciare la scarpa dal signore sulla panchina?;C1|T0;1;C1;T0;"uomo con la camicia a quadri; signore sulla panchina; scarpa; braccio mancante";"effetto da spiegare: l'uomo si fa allacciare la scarpa; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";nesso causa-effetto fisico, sistemico o comportamentale direttamente osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""causale"", ""temporale""]"
video083.mp4;1;spaziale;Dove porta la mamma il piatto?;S1|T0;1;S1;T0;"mamma; piatto; luogo o persona verso cui lo porta";"evento: la mamma porta il piatto; localizzazione della destinazione";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video083.mp4;2;temporale;Vanessa piange prima o dopo che la mamma le dia la panna?;T1;1;T1;;"Vanessa; mamma; panna";"evento A: Vanessa piange; evento B: la mamma le dà la panna";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video083.mp4;3;causale;Perché Vanessa è sorpresa?;C2|T1;2;C2;T1;"Vanessa; panna o piatto; mamma";"effetto da spiegare: Vanessa è sorpresa; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video084.mp4;1;spaziale;Dove mette la bambina con la maglia grigia ciò che le dà la bambina con la maglia rosa?;S1|T0;1;S1;T0;"bambina con la maglia grigia; bambina con la maglia rosa";"evento: la bambina grigia riceve e mette l'oggetto; localizzazione della destinazione";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;parzialmente implicita;moderata;"[""spaziale"", ""temporale""]"
video084.mp4;2;temporale;La bambina con la maglia grigia urla prima o dopo che quella con la maglia rosa inizi a correre?;T1;1;T1;;"bambina con la maglia grigia; bambina con la maglia rosa";"evento A: la bambina con la maglia grigia urla; evento B: la bambina con la maglia rosa inizia a correre";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video084.mp4;3;causale;Cosa ha causato il dolore della bambina con la maglia grigia?;C1|T1;1;C1;T1;"bambina con la maglia grigia; parte del corpo dolorante; oggetto o azione che provoca il dolore";"effetto da spiegare: la bambina prova dolore; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";collegamento causale diretto tra un antecedente esplicito e una conseguenza esplicita, con al massimo due unità di evidenza;two_intervals;2;parzialmente implicita;moderata;"[""causale"", ""temporale""]"
video085.mp4;1;spaziale;Dove stanno giocando le bambine?;S0;0;S0;;"bambine; luogo o area di gioco; piscina o gonfiabile";"evento: le bambine giocano; localizzazione del luogo";"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video085.mp4;2;temporale;La bambina con i braccioli cade in acqua prima o dopo che la donna l'aiuti?;T1;1;T1;;"bambina con i braccioli; donna; acqua; aiuto";"evento A: la bambina cade in acqua; evento B: la donna la aiuta";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video085.mp4;3;causale;Perché la bambina con i braccioli non riesce a salire sul gonfiabile?;C1|T0;1;C1;T0;"bambina con i braccioli; gonfiabile; acqua";"effetto da spiegare: la bambina non riesce a salire sul gonfiabile; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";nesso causa-effetto fisico, sistemico o comportamentale direttamente osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""causale"", ""temporale""]"
video086.mp4;1;spaziale;Dove è inciampata la bambina?;S1|T0;1;S1;T0;"bambina; punto o oggetto su cui inciampa";"evento: la bambina inciampa; localizzazione del punto";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video086.mp4;2;temporale;La bambina con i braccioli cade prima o dopo che la sorella esca dalla piscina?;T1;1;T1;;"bambina con i braccioli; sorella; piscina";"evento A: la bambina cade; evento B: la sorella esce dalla piscina";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video086.mp4;3;causale;Perché la bambina in piscina deve aiutare la sorella?;C1|T1;1;C1;T1;"bambina in piscina; sorella";"effetto da spiegare: la bambina deve aiutare la sorella; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";collegamento causale diretto tra un antecedente esplicito e una conseguenza esplicita, con al massimo due unità di evidenza;two_intervals;2;parzialmente implicita;moderata;"[""causale"", ""temporale""]"
video087.mp4;1;spaziale;Dove mette il dito la bambina davanti allo specchio?;S1|T0;1;S1;T0;"bambina davanti allo specchio; dito; bocca o dente; specchio";"evento: la bambina mette il dito in una posizione; localizzazione della parte del corpo";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video087.mp4;2;temporale;La donna prova a togliere il dente alla bambina prima o dopo aver detto che ne sono già caduti altri?;T1;1;T1;;"donna; bambina; dente; denti già caduti";"evento A: la donna prova a togliere il dente; evento B: dice che altri denti sono già caduti";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video087.mp4;3;causale;Perché la bambina sta soffrendo?;C1|T0;1;C1;T0;"bambina; dente; donna";"effetto da spiegare: la bambina soffre; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";nesso causa-effetto fisico, sistemico o comportamentale direttamente osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""causale"", ""temporale""]"
video088.mp4;1;spaziale;Dove va tenuto il foglio per fargli produrre il rumore?;S1|T0;1;S1;T0;"foglio; punto o posizione in cui va tenuto";"evento: il foglio viene tenuto per produrre un rumore; localizzazione della posizione corretta";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video088.mp4;2;temporale;Il foglio di carta fa rumore prima o dopo essere stato piegato?;T1;1;T1;;"foglio di carta; rumore";"evento A: il foglio produce rumore; evento B: il foglio viene piegato";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video088.mp4;3;causale;Perché si sente un botto?;C1|T0;1;C1;T0;"foglio; botto; configurazione del foglio";"effetto da spiegare: si sente un botto; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";nesso causa-effetto fisico, sistemico o comportamentale direttamente osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""causale"", ""temporale""]"
video089.mp4;1;spaziale;Dove si trova la spigola?;S0;0;S0;;"spigola; luogo o contenitore in cui si trova";localizzazione della spigola;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video089.mp4;2;temporale;Il 'Collega Bonanno' mostra una spigola prima o dopo aver iniziato a urlare?;T1;1;T1;;"Collega Bonanno; spigola";"evento A: Bonanno mostra una spigola; evento B: Bonanno inizia a urlare";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video089.mp4;3;causale;Perché il 'Collega Bonanno' viene espulso dall'aula?;C1|T1;1;C1;T1;"Collega Bonanno; aula";"effetto da spiegare: Bonanno viene espulso dall'aula; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";collegamento causale diretto tra un antecedente esplicito e una conseguenza esplicita, con al massimo due unità di evidenza;two_intervals;2;parzialmente implicita;moderata;"[""causale"", ""temporale""]"
video090.mp4;1;spaziale;Dove guarda l'uomo quando i musicisti gli chiedono il giorno?;S1|T0;1;S1;T0;"uomo; musicisti; oggetto o direzione guardata; giorno richiesto";"evento contestuale: i musicisti chiedono il giorno; localizzazione della direzione dello sguardo dell'uomo";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;2;esplicita;moderata;"[""spaziale"", ""temporale""]"
video090.mp4;2;temporale;Il perito industriale Gudo Colsi arriva prima o dopo l'appuntamento stabilito?;T1;1;T1;;"perito industriale Guido Colsi; appuntamento; orario stabilito";"evento target: arrivo del perito; riferimento temporale: orario dell'appuntamento";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;parzialmente implicita;alta;"[""temporale""]"
video090.mp4;3;causale;Perché l'uomo in costume si è congelato?;C1|T0;1;C1;T0;uomo in costume;"effetto da spiegare: l'uomo in costume si è congelato; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";nesso causa-effetto fisico, sistemico o comportamentale direttamente osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""causale"", ""temporale""]"
video091.mp4;1;spaziale;Dove salgono i passeggeri?;S1|T0;1;S1;T0;passeggeri;"evento: i passeggeri salgono su un mezzo; localizzazione del punto o mezzo";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video091.mp4;2;temporale;La donna urla agli uomini prima o dopo che inizino a correre?;T1;1;T1;;"donna; uomini";"evento A: la donna urla agli uomini; evento B: gli uomini iniziano a correre";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video091.mp4;3;causale;Cosa causa l'ira della donna?;C2|T1;2;C2;T1;"donna; uomini; comportamento che provoca l'ira";"effetto da spiegare: la donna si infuria; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video092.mp4;1;spaziale;Dove va l'uomo con i pantaloncini blu dopo che si è alzato?;S2|T1;2;S2;T1;uomo con i pantaloncini blu;"evento contestuale: l'uomo si alza; localizzazione della destinazione successiva";"identificare l'ancora temporale; recuperare lo stato spaziale nella fase richiesta; confrontare le fasi pertinenti senza introdurre cambiamenti non osservati";"recupero spaziale condizionato da una fase precedente/successiva/iniziale o dal primo occorrere di un evento; richiede confronto tra almeno due stati temporali";two_intervals;2;esplicita;alta;"[""spaziale"", ""temporale""]"
video092.mp4;2;temporale;La donna con la scopa si arrabbia prima o dopo essere caduta nel buco?;T1;1;T1;;"donna con la scopa; buco; caduta";"evento A: la donna si arrabbia; evento B: la donna cade nel buco";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video092.mp4;3;causale;Perché l'hostess si arrabbia?;C2|T1;2;C2;T1;"hostess; buco o situazione problematica";"effetto da spiegare: l'hostess si arrabbia; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video093.mp4;1;spaziale;Dove indica la bambina con la maglietta gialla?;S1|T0;1;S1;T0;"bambina con la maglietta gialla; oggetto o direzione indicata";"evento: la bambina indica qualcosa; localizzazione del referente";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;parzialmente implicita;moderata;"[""spaziale"", ""temporale""]"
video093.mp4;2;temporale;La bambina con la maglia gialla chiede alla mamma di comprare le patatine prima o dopo che la bambina con la coroncina salga sulla Ferrari?;T1;1;T1;;"bambina con la maglia gialla; mamma; patatine; bambina con la coroncina; Ferrari";"evento A: la bambina chiede di comprare le patatine; evento B: l'altra bambina sale sulla Ferrari";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video093.mp4;3;causale;Perché la donna dice alla bambina di andare piano?;C2|T1;2;C2;T1;"donna; bambina; Ferrari o movimento";"effetto da spiegare: la donna dice alla bambina di andare piano; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
